ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,9,2016-03-10 15:08:11,198.14952,0.0,0.0,hap,img/f_hap_cut.png,HIT,12275.0,16115.0,13.0,3-28-29-7-24-44-45-22-10-43-30-18-34,9.0
0,0,27,2016-03-10 15:15:00,607.15364,0.0,0.0,hap,img/f_hap_cut.png,HIT,19242.0,20994.0,20.0,40-15-0-37-1-27-45-46-44-23-18-43-22-3-41-29-10-11-24-36,27.0
0,0,37,2016-03-10 15:18:36,823.46331,0.0,0.0,hap,img/f_hap_cut.png,HIT,16303.0,17847.0,17.0,9-44-23-35-39-14-1-40-46-19-28-20-26-37-17-21-30,37.0
0,0,43,2016-03-10 15:20:31,937.80766,0.0,0.0,hap,img/f_hap_cut.png,HIT,5062.0,7262.0,6.0,36-29-47-3-43-20,43.0
0,0,58,2016-03-10 15:23:36,1123.17332,0.0,0.0,hap,img/f_hap_cut.png,HIT,5377.0,6801.0,6.0,19-20-16-39-13-44,58.0
0,0,70,2016-03-10 15:26:07,1274.03473,0.0,0.0,hap,img/f_hap_cut.png,HIT,7169.0,8609.0,8.0,47-4-26-45-39-31-37-28,70.0
0,0,94,2016-03-10 15:30:20,1526.90892,0.0,0.0,hap,img/f_hap_cut.png,HIT,1183.0,2807.0,2.0,13-37,94.0
0,0,108,2016-03-10 15:32:56,1682.90993,0.0,0.0,hap,img/f_hap_cut.png,HIT,2390.0,3518.0,3.0,21-29-3,108.0
0,0,114,2016-03-10 15:34:12,21.457,0.0,0.0,hap,img/f_hap_cut.png,HIT,6621.0,8285.0,7.0,17-41-38-15-46-13-23,114.0
0,0,130,2016-03-10 15:37:08,196.99604,0.0,0.0,ntr,img/f_hap_cut.png,ERR,10150.0,11718.0,11.0,10-9-8-31-16-35-34-2-40-17-45,130.0
0,0,146,2016-03-10 15:40:36,405.00875,0.0,0.0,hap,img/f_hap_cut.png,HIT,3229.0,4605.0,4.0,34-8-29-3,146.0
0,0,164,2016-03-10 15:43:35,584.77222,0.0,0.0,hap,img/f_hap_cut.png,HIT,16819.0,17867.0,17.0,17-22-14-8-6-18-12-19-44-5-43-31-32-27-45-47-13,164.0
0,0,173,2016-03-10 15:45:26,694.99098,0.0,0.0,hap,img/f_hap_cut.png,HIT,5417.0,6561.0,6.0,17-34-35-44-37-2,173.0
0,0,182,2016-03-10 15:46:39,768.84807,0.0,0.0,hap,img/f_hap_cut.png,HIT,5579.0,6779.0,6.0,11-3-12-22-45-27,182.0
0,0,205,2016-03-10 15:50:28,997.54375,0.0,0.0,hap,img/f_hap_cut.png,HIT,2371.0,3795.0,3.0,36-29-39,205.0
0,0,210,2016-03-10 15:51:06,1035.74889,0.0,0.0,hap,img/f_hap_cut.png,HIT,13508.0,14749.0,14.0,40-45-33-20-12-28-35-38-44-23-43-16-31-15,210.0
0,1,7,2016-03-10 15:07:43,170.5377,1.0,0.0,sad,img/f_sad_cut.png,HIT,15056.0,17528.0,16.0,13-16-27-43-21-25-47-15-20-23-26-10-39-24-34-1,7.0
0,1,21,2016-03-10 15:13:08,495.45396,1.0,0.0,ang,img/f_sad_cut.png,ERR,5716.0,6900.0,6.0,45-17-22-25-11-24,21.0
0,1,31,2016-03-10 15:16:40,706.65392,1.0,0.0,ang,img/f_sad_cut.png,ERR,8808.0,9896.0,9.0,38-10-30-34-33-13-24-14-1,31.0
0,1,46,2016-03-10 15:20:48,955.53077,1.0,0.0,fea,img/f_sad_cut.png,ERR,18051.0,19476.0,18.0,29-45-47-4-13-36-5-10-26-40-35-20-41-32-44-9-31-38,46.0
0,1,66,2016-03-10 15:25:22,1228.93516,1.0,0.0,ang,img/f_sad_cut.png,ERR,9866.0,10571.0,10.0,42-5-33-43-38-0-46-32-9-19,66.0
0,1,77,2016-03-10 15:27:33,1360.25948,1.0,0.0,ang,img/f_sad_cut.png,ERR,11778.0,13282.0,12.0,40-11-31-34-16-17-44-42-36-10-6-22,77.0
0,1,92,2016-03-10 15:29:57,1503.91911,1.0,0.0,sad,img/f_sad_cut.png,HIT,8368.0,9680.0,9.0,29-38-25-26-15-23-17-10-2,92.0
0,1,105,2016-03-10 15:32:06,1633.37793,1.0,0.0,ang,img/f_sad_cut.png,ERR,8763.0,9651.0,9.0,39-41-8-24-7-11-38-28-44,105.0
0,1,121,2016-03-10 15:35:18,87.77029,1.0,0.0,ang,img/f_sad_cut.png,ERR,7661.0,8741.0,8.0,20-6-16-2-42-39-30-10,121.0
0,1,129,2016-03-10 15:36:58,187.74884,1.0,0.0,sad,img/f_sad_cut.png,HIT,7735.0,8703.0,8.0,42-29-19-25-1-11-17-32,129.0
0,1,149,2016-03-10 15:41:02,430.90538,1.0,0.0,ang,img/f_sad_cut.png,ERR,15951.0,17143.0,16.0,1-44-41-23-28-16-31-45-10-29-6-15-26-39-42-30,149.0
