ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,11,2016-01-22 12:11:34,191.36805,0.0,0.0,hap,img/f_hap_cut.png,HIT,9985.0,11552.0,10.0,40-18-20-10-7-43-1-44-12-11,11.0
0,0,24,2016-01-22 12:15:57,454.11694,0.0,0.0,hap,img/f_hap_cut.png,HIT,9037.0,11005.0,10.0,44-12-34-18-35-9-32-37-1-26,24.0
0,0,38,2016-01-22 12:19:54,691.38396,0.0,0.0,hap,img/f_hap_cut.png,HIT,9740.0,11380.0,10.0,25-46-31-8-17-35-39-19-36-0,38.0
0,0,49,2016-01-22 12:22:20,837.37813,0.0,0.0,hap,img/f_hap_cut.png,HIT,10181.0,11909.0,11.0,31-7-22-38-20-40-27-43-45-37-26,49.0
0,0,58,2016-01-22 12:24:00,937.69013,0.0,0.0,hap,img/f_hap_cut.png,HIT,5794.0,7074.0,6.0,42-46-12-20-22-8,58.0
0,0,72,2016-01-22 12:27:26,1143.21133,0.0,0.0,hap,img/f_hap_cut.png,HIT,5044.0,6612.0,6.0,5-25-2-16-29-47,72.0
0,0,97,2016-01-22 12:32:10,1426.9815,0.0,0.0,hap,img/f_hap_cut.png,HIT,5846.0,6926.0,6.0,9-42-36-10-14-28,97.0
0,0,98,2016-01-22 12:32:17,1434.20648,0.0,0.0,hap,img/f_hap_cut.png,HIT,1130.0,2595.0,2.0,37-10,98.0
0,0,125,2016-01-22 12:37:44,157.74715,0.0,0.0,hap,img/f_hap_cut.png,HIT,4263.0,5676.0,5.0,25-22-21-45-13,125.0
0,0,127,2016-01-22 12:38:03,176.6481,0.0,0.0,hap,img/f_hap_cut.png,HIT,12640.0,13616.0,13.0,4-18-6-1-33-44-46-40-35-42-24-30-27,127.0
0,0,148,2016-01-22 12:42:01,414.48471,0.0,0.0,hap,img/f_hap_cut.png,HIT,3350.0,4870.0,4.0,7-30-21-2,148.0
