ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,4,2015-10-25 09:49:35,170.14965,0.0,0.0,hap,img/f_hap_cut.png,HIT,19721.0,22705.0,20.0,5-10-20-47-41-43-19-31-11-2-45-44-35-14-38-7-34-6-39-23,4.0
0,0,25,2015-10-25 09:59:25,760.71848,0.0,0.0,hap,img/f_hap_cut.png,HIT,13902.0,16871.0,14.0,24-39-32-8-20-35-34-7-38-47-3-27-19-22,25.0
0,0,37,2015-10-25 10:04:02,1037.65478,0.0,0.0,hap,img/f_hap_cut.png,HIT,8030.0,10454.0,9.0,10-21-0-24-23-3-46-20-30,37.0
0,0,47,2015-10-25 10:08:02,1277.3578,0.0,0.0,hap,img/f_hap_cut.png,HIT,9534.0,12582.0,10.0,23-9-24-22-17-31-32-13-12-30,47.0
0,0,57,2015-10-25 10:10:51,1446.91771,0.0,0.0,hap,img/f_hap_cut.png,HIT,11576.0,14369.0,12.0,31-47-32-1-14-28-36-6-34-5-18-16,57.0
0,0,75,2015-10-25 10:16:30,1785.74706,0.0,0.0,hap,img/f_hap_cut.png,HIT,11660.0,14012.0,12.0,33-23-35-15-17-2-0-12-25-11-14-37,75.0
0,0,90,2015-10-25 10:22:00,2115.8486,0.0,0.0,hap,img/f_hap_cut.png,HIT,11801.0,13905.0,12.0,20-40-24-11-46-4-18-39-3-43-21-36,90.0
0,0,109,2015-10-25 10:29:45,2580.84181,0.0,0.0,hap,img/f_hap_cut.png,HIT,5670.0,7382.0,6.0,3-12-32-21-9-22,109.0
0,0,115,2015-10-25 10:32:22,31.81211,0.0,0.0,hap,img/f_hap_cut.png,HIT,9811.0,11667.0,10.0,15-42-26-32-40-45-7-3-47-37,115.0
0,0,127,2015-10-25 10:34:46,175.74976,0.0,0.0,hap,img/f_hap_cut.png,HIT,5036.0,6924.0,6.0,26-36-2-23-22-39,127.0
0,0,143,2015-10-25 10:37:24,333.77313,0.0,0.0,hap,img/f_hap_cut.png,HIT,3204.0,4444.0,4.0,17-24-13-38,143.0
0,0,154,2015-10-25 10:39:10,439.96253,0.0,0.0,hap,img/f_hap_cut.png,HIT,959.0,1815.0,1.0,21,154.0
0,0,180,2015-10-25 10:43:04,673.13773,0.0,0.0,hap,img/f_hap_cut.png,HIT,4748.0,5796.0,5.0,19-18-0-30-28,180.0
0,0,191,2015-10-25 10:44:26,755.16449,0.0,0.0,hap,img/f_hap_cut.png,HIT,1197.0,2868.0,2.0,29-10,191.0
0,0,204,2015-10-25 10:45:55,844.18067,0.0,0.0,hap,img/f_hap_cut.png,HIT,4788.0,5556.0,5.0,36-11-35-15-29,204.0
0,0,218,2015-10-25 10:47:14,923.82928,0.0,0.0,hap,img/f_hap_cut.png,HIT,5806.0,6606.0,6.0,3-23-8-9-5-37,218.0
0,1,13,2015-10-25 09:53:25,400.85802,1.0,0.0,dis,img/f_sad_cut.png,ERR,33119.0,36695.0,34.0,33-36-45-44-20-19-6-35-23-30-37-26-18-16-9-5-24-21-15-22-8-40-4-28-27-25-14-42-12-32-11-31-10-17,13.0
0,1,20,2015-10-25 09:56:58,613.39535,1.0,0.0,fea,img/f_sad_cut.png,ERR,23927.0,28448.0,24.0,34-17-32-13-44-30-41-10-43-21-6-15-26-40-35-20-25-11-47-33-29-3-7-42,20.0
0,1,34,2015-10-25 10:02:49,965.05018,1.0,0.0,dis,img/f_sad_cut.png,ERR,29911.0,31039.0,30.0,23-1-15-13-22-18-46-0-12-24-19-35-28-8-39-5-11-29-31-16-25-33-43-45-27-7-37-41-9-20,34.0
0,1,42,2015-10-25 10:06:01,1156.58097,1.0,0.0,sad,img/f_sad_cut.png,HIT,17940.0,19492.0,18.0,18-20-23-16-22-44-7-25-26-17-0-13-28-8-47-41-39-34,42.0
