ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,9,2016-03-10 11:02:49,132.44766,0.0,0.0,hap,img/f_hap_cut.png,HIT,5625.0,6769.0,6.0,42-13-26-25-5-32,9.0
0,0,25,2016-03-10 11:07:23,406.11435,0.0,0.0,hap,img/f_hap_cut.png,HIT,17014.0,17926.0,17.0,33-20-3-45-8-15-2-18-31-43-26-25-17-0-37-11-9,25.0
0,0,38,2016-03-10 11:11:57,680.39929,0.0,0.0,hap,img/f_hap_cut.png,HIT,8791.0,9928.0,9.0,15-25-39-30-4-41-38-44-43,38.0
0,0,53,2016-03-10 11:15:44,907.10317,0.0,0.0,hap,img/f_hap_cut.png,HIT,21158.0,22879.0,22.0,46-5-32-44-42-33-28-45-30-7-27-26-40-39-0-6-36-31-18-20-22-23,53.0
0,0,68,2016-03-10 11:19:36,1139.47639,0.0,0.0,hap,img/f_hap_cut.png,HIT,9758.0,10822.0,10.0,3-43-46-42-6-11-28-33-12-32,68.0
0,0,72,2016-03-10 11:20:10,1172.87588,0.0,0.0,hap,img/f_hap_cut.png,HIT,3227.0,4691.0,4.0,34-37-0-12,72.0
0,0,92,2016-03-10 11:23:56,1399.19834,0.0,0.0,hap,img/f_hap_cut.png,HIT,4686.0,5734.0,5.0,24-39-20-29-46,92.0
0,0,98,2016-03-10 11:24:57,1459.90204,0.0,0.0,hap,img/f_hap_cut.png,HIT,4592.0,5592.0,5.0,14-33-3-38-37,98.0
0,0,118,2016-03-10 11:29:13,78.82207,0.0,0.0,hap,img/f_hap_cut.png,HIT,14876.0,15708.0,15.0,8-43-33-39-47-18-5-0-6-15-40-24-32-36-20,118.0
0,0,132,2016-03-10 11:31:57,243.32884,0.0,0.0,hap,img/f_hap_cut.png,HIT,1552.0,2720.0,2.0,21-29,132.0
0,0,149,2016-03-10 11:34:57,423.03903,0.0,0.0,hap,img/f_hap_cut.png,HIT,7752.0,8672.0,8.0,8-46-27-25-7-38-5-37,149.0
0,0,162,2016-03-10 11:37:10,556.09681,0.0,0.0,hap,img/f_hap_cut.png,HIT,4116.0,5484.0,5.0,26-16-11-21-35,162.0
0,0,168,2016-03-10 11:38:29,634.95573,0.0,0.0,ntr,img/f_hap_cut.png,ERR,13772.0,14860.0,14.0,44-34-5-22-20-16-43-25-7-31-14-0-19-39,168.0
0,0,183,2016-03-10 11:41:38,824.41059,0.0,0.0,hap,img/f_hap_cut.png,HIT,7892.0,8852.0,8.0,19-31-45-7-42-18-36-26,183.0
0,0,198,2016-03-10 11:44:32,998.62204,0.0,0.0,hap,img/f_hap_cut.png,HIT,8076.0,9892.0,9.0,15-5-0-41-25-32-22-18-8,198.0
0,0,213,2016-03-10 11:47:19,1164.7191,0.0,0.0,hap,img/f_hap_cut.png,HIT,7084.0,8572.0,8.0,36-23-4-46-41-16-20-45,213.0
0,1,3,2016-03-10 11:01:11,34.54468,1.0,0.0,dis,img/f_sad_cut.png,ERR,13055.0,14863.0,14.0,30-0-3-38-2-42-25-39-31-27-14-26-41-4,3.0
0,1,17,2016-03-10 11:05:04,267.65324,1.0,0.0,ntr,img/f_sad_cut.png,ERR,18377.0,19737.0,19.0,0-8-46-41-38-24-37-12-16-44-29-1-9-11-20-4-18-35-28,17.0
0,1,39,2016-03-10 11:12:07,690.63211,1.0,0.0,fea,img/f_sad_cut.png,ERR,23378.0,24771.0,24.0,1-35-24-42-25-27-6-15-46-22-7-41-9-37-33-0-12-21-36-20-13-28-2-23,39.0
0,1,43,2016-03-10 11:13:20,763.62898,1.0,0.0,sup,img/f_sad_cut.png,ERR,17390.0,18494.0,18.0,34-35-6-26-0-45-10-3-2-11-23-5-21-22-29-12-28-4,43.0
0,1,59,2016-03-10 11:17:02,985.41917,1.0,0.0,sad,img/f_sad_cut.png,HIT,21885.0,23133.0,22.0,3-12-24-31-47-33-15-18-30-34-10-28-46-35-20-19-44-40-5-17-21-26,59.0
0,1,74,2016-03-10 11:20:33,1196.33892,1.0,0.0,ntr,img/f_sad_cut.png,ERR,7744.0,8584.0,8.0,15-31-16-1-2-8-14-13,74.0
0,1,96,2016-03-10 11:24:35,1438.13273,1.0,0.0,dis,img/f_sad_cut.png,ERR,12276.0,13588.0,13.0,3-32-12-39-6-37-35-38-21-25-20-18-42,96.0
0,1,102,2016-03-10 11:25:39,1501.9828,1.0,0.0,dis,img/f_sad_cut.png,ERR,5852.0,6548.0,6.0,9-7-28-25-1-45,102.0
0,1,113,2016-03-10 11:28:04,9.98039,1.0,0.0,dis,img/f_sad_cut.png,ERR,15529.0,16849.0,16.0,47-34-13-29-31-45-5-42-15-2-25-38-30-10-16-8,113.0
0,1,135,2016-03-10 11:32:19,265.65511,1.0,0.0,dis,img/f_sad_cut.png,ERR,9169.0,10529.0,10.0,17-41-46-7-25-16-21-37-44-19,135.0
0,1,151,2016-03-10 11:35:14,440.31867,1.0,0.0,ang,img/f_sad_cut.png,ERR,5497.0,6801.0,6.0,23-9-11-4-8-3,151.0
0,1,159,2016-03-10 11:36:33,518.96795,1.0,0.0,fea,img/f_sad_cut.png,ERR,16701.0,17765.0,17.0,11-41-37-10-9-28-34-8-3-18-6-40-16-26-15-29-13,159.0
0,1,171,2016-03-10 11:38:59,664.74524,1.0,0.0,fea,img/f_sad_cut.png,ERR,15189.0,16869.0,16.0,6-40-9-5-41-15-26-16-17-19-13-31-43-21-39-45,171.0
0,1,186,2016-03-10 11:42:10,856.47271,1.0,0.0,fea,img/f_sad_cut.png,ERR,13655.0,15016.0,14.0,12-29-18-3-0-47-21-24-44-46-35-19-26-43,186.0
0,1,196,2016-03-10 11:44:12,978.66229,1.0,0.0,sad,img/f_sad_cut.png,HIT,9845.0,11453.0,10.0,21-24-19-43-33-0-13-29-2-15,196.0
0,1,223,2016-03-10 11:49:11,1276.86322,1.0,0.0,ang,img/f_sad_cut.png,ERR,10051.0,11587.0,11.0,4-19-41-39-9-0-15-36-1-22-33,223.0
0,2,13,2016-03-10 11:03:49,192.48485,2.0,0.0,dis,img/f_ang_cut.png,ERR,31851.0,32963.0,32.0,46-36-8-7-15-6-25-5-33-29-45-2-38-23-14-12-27-3-39-47-9-16-24-21-22-19-26-31-43-13-35-10,13.0
0,2,26,2016-03-10 11:07:41,424.33957,2.0,0.0,ang,img/f_ang_cut.png,HIT,8833.0,9926.0,9.0,3-33-30-46-27-31-17-18-1,26.0
0,2,37,2016-03-10 11:11:38,660.77929,2.0,0.0,dis,img/f_ang_cut.png,ERR,17255.0,19319.0,18.0,35-14-6-37-2-8-41-29-9-18-43-19-1-22-15-24-30-0,37.0
