ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,12,2015-11-16 12:06:57,187.14027,0.0,0.0,hap,img/f_hap_cut.png,HIT,14033.0,15737.0,15.0,24-33-42-11-7-46-17-15-38-40-30-10-37-13-36,12.0
0,0,21,2015-11-16 12:09:11,321.57638,0.0,0.0,ntr,img/f_hap_cut.png,ERR,11809.0,12705.0,12.0,26-12-22-4-28-41-39-31-1-14-15-42,21.0
0,0,36,2015-11-16 12:12:52,542.80925,0.0,0.0,hap,img/f_hap_cut.png,HIT,24661.0,25821.0,25.0,35-28-0-45-43-10-11-7-30-44-1-5-15-27-4-6-23-36-41-42-46-19-20-17-38,36.0
0,0,49,2015-11-16 12:16:10,740.99555,0.0,0.0,hap,img/f_hap_cut.png,HIT,19759.0,20750.0,20.0,0-8-23-38-33-14-45-28-15-3-46-27-4-31-44-35-26-1-5-37,49.0
0,0,67,2015-11-16 12:20:19,989.47839,0.0,0.0,hap,img/f_hap_cut.png,HIT,6709.0,7517.0,7.0,3-17-13-10-12-25-8,67.0
0,0,80,2015-11-16 12:23:42,1193.00853,0.0,0.0,hap,img/f_hap_cut.png,HIT,10523.0,11435.0,11.0,41-46-33-32-25-18-22-13-16-10-9,80.0
0,0,87,2015-11-16 12:25:30,1301.08579,0.0,0.0,hap,img/f_hap_cut.png,HIT,7680.0,8848.0,8.0,4-12-7-36-22-32-45-21,87.0
0,0,98,2015-11-16 12:28:21,1471.69468,0.0,0.0,hap,img/f_hap_cut.png,HIT,9198.0,10565.0,10.0,41-22-46-39-7-3-6-30-13-33,98.0
0,0,113,2015-11-16 12:31:29,11.34171,0.0,0.0,ntr,img/f_hap_cut.png,ERR,7240.0,8480.0,8.0,22-42-8-20-44-5-34-40,113.0
0,0,127,2015-11-16 12:33:48,150.82429,0.0,0.0,hap,img/f_hap_cut.png,HIT,11120.0,12744.0,12.0,19-28-0-39-42-26-18-6-41-43-13-23,127.0
0,0,146,2015-11-16 12:38:12,415.08856,0.0,0.0,hap,img/f_hap_cut.png,HIT,12071.0,13511.0,13.0,2-8-16-15-26-7-36-25-17-33-31-29-37,146.0
0,0,164,2015-11-16 12:40:56,579.01017,0.0,0.0,hap,img/f_hap_cut.png,HIT,15408.0,17152.0,16.0,10-5-26-45-8-20-31-23-41-38-11-22-30-43-44-16,164.0
0,0,173,2015-11-16 12:42:29,672.16531,0.0,0.0,hap,img/f_hap_cut.png,HIT,2055.0,3839.0,3.0,26-37-34,173.0
0,0,195,2015-11-16 12:46:00,883.07007,0.0,0.0,hap,img/f_hap_cut.png,HIT,9079.0,10751.0,10.0,0-8-5-4-2-27-40-43-21-1,195.0
0,0,203,2015-11-16 12:46:51,933.72609,0.0,0.0,hap,img/f_hap_cut.png,HIT,4156.0,5540.0,5.0,41-36-2-34-9,203.0
0,0,219,2015-11-16 12:49:15,1077.33445,0.0,0.0,hap,img/f_hap_cut.png,HIT,3050.0,4554.0,4.0,9-36-34-15,219.0
0,1,11,2015-11-16 12:06:42,172.53041,1.0,0.0,fea,img/f_sad_cut.png,ERR,10552.0,14384.0,11.0,44-3-41-15-25-21-40-16-37-20-12,11.0
0,1,22,2015-11-16 12:09:24,334.52913,1.0,0.0,sad,img/f_sad_cut.png,HIT,7221.0,8573.0,8.0,2-42-22-41-21-18-9-40,22.0
