ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,13,2015-11-10 13:00:17,185.0698,0.0,0.0,hap,img/f_hap_cut.png,HIT,7940.0,9348.0,8.0,1-11-5-26-19-6-34-38,13.0
0,0,21,2015-11-10 13:01:43,270.42869,0.0,0.0,hap,img/f_hap_cut.png,HIT,2960.0,4216.0,3.0,41-42-13,21.0
0,0,31,2015-11-10 13:03:18,365.95509,0.0,0.0,hap,img/f_hap_cut.png,HIT,6586.0,8173.0,7.0,12-17-47-16-22-5-13,31.0
0,0,52,2015-11-10 13:06:09,536.67391,0.0,0.0,hap,img/f_hap_cut.png,HIT,7044.0,8204.0,7.0,14-24-33-44-4-5-10,52.0
0,0,60,2015-11-10 13:07:31,619.11742,0.0,0.0,hap,img/f_hap_cut.png,HIT,6426.0,7706.0,7.0,17-5-32-33-18-22-29,60.0
0,0,81,2015-11-10 13:10:45,812.37702,0.0,0.0,hap,img/f_hap_cut.png,HIT,8306.0,10651.0,9.0,38-11-46-25-26-47-15-10-1,81.0
0,0,97,2015-11-10 13:13:22,970.25942,0.0,0.0,hap,img/f_hap_cut.png,HIT,10758.0,11942.0,11.0,28-38-10-42-19-26-3-27-25-0-13,97.0
0,0,99,2015-11-10 13:13:45,993.07232,0.0,0.0,hap,img/f_hap_cut.png,HIT,6068.0,7620.0,7.0,42-35-3-0-33-30-34,99.0
0,0,119,2015-11-10 13:18:00,63.99763,0.0,0.0,hap,img/f_hap_cut.png,HIT,1215.0,2976.0,2.0,13-14,119.0
0,0,128,2015-11-10 13:19:13,137.34943,0.0,0.0,hap,img/f_hap_cut.png,HIT,2515.0,4539.0,3.0,45-30-32,128.0
0,0,145,2015-11-10 13:22:28,332.51604,0.0,0.0,hap,img/f_hap_cut.png,HIT,1379.0,2955.0,2.0,21-20,145.0
0,0,164,2015-11-10 13:26:09,552.84708,0.0,0.0,hap,img/f_hap_cut.png,HIT,7673.0,8857.0,8.0,22-7-42-44-9-15-30-3,164.0
0,0,171,2015-11-10 13:27:20,623.88238,0.0,0.0,hap,img/f_hap_cut.png,HIT,4544.0,5929.0,5.0,35-39-19-36-44,171.0
0,0,184,2015-11-10 13:29:40,763.66877,0.0,0.0,hap,img/f_hap_cut.png,HIT,4453.0,6293.0,5.0,42-15-20-30-26,184.0
0,0,204,2015-11-10 13:34:31,1054.73742,0.0,0.0,hap,img/f_hap_cut.png,HIT,10314.0,11683.0,11.0,17-31-45-6-8-16-11-40-4-21-30,204.0
0,0,213,2015-11-10 13:36:16,1160.39386,0.0,0.0,hap,img/f_hap_cut.png,HIT,7573.0,9029.0,8.0,22-16-6-42-44-18-32-23,213.0
0,1,7,2015-11-10 12:58:55,102.67377,1.0,0.0,dis,img/f_sad_cut.png,ERR,14921.0,17121.0,15.0,5-35-21-23-16-13-33-3-24-36-43-22-4-27-31,7.0
0,1,26,2015-11-10 13:02:24,312.08657,1.0,0.0,sup,img/f_sad_cut.png,ERR,17784.0,19008.0,18.0,25-46-3-14-24-40-4-42-7-41-23-35-11-32-31-18-21-15,26.0
0,1,28,2015-11-10 13:02:50,338.15117,1.0,0.0,fea,img/f_sad_cut.png,ERR,13220.0,18180.0,14.0,28-21-44-3-45-36-14-41-13-16-39-38-25-4,28.0
0,1,45,2015-11-10 13:05:10,478.14414,1.0,0.0,ang,img/f_sad_cut.png,ERR,15970.0,17450.0,16.0,44-46-37-38-20-24-0-33-3-17-13-25-28-47-41-30,45.0
0,1,66,2015-11-10 13:08:40,687.77544,1.0,0.0,ntr,img/f_sad_cut.png,ERR,8931.0,10219.0,9.0,42-35-36-17-28-15-4-29-24,66.0
0,1,78,2015-11-10 13:10:15,782.3609,1.0,0.0,fea,img/f_sad_cut.png,ERR,2168.0,4696.0,3.0,12-22-1,78.0
0,1,91,2015-11-10 13:12:12,899.7791,1.0,0.0,sad,img/f_sad_cut.png,HIT,8245.0,9805.0,9.0,27-44-0-41-24-10-35-5-34,91.0
0,1,101,2015-11-10 13:14:00,1007.57106,1.0,0.0,fea,img/f_sad_cut.png,ERR,6730.0,8515.0,7.0,24-26-6-35-13-23-5,101.0
0,1,115,2015-11-10 13:17:25,28.73462,1.0,0.0,fea,img/f_sad_cut.png,ERR,14439.0,16903.0,15.0,13-15-27-12-1-42-29-41-8-20-7-40-26-18-23,115.0
0,1,127,2015-11-10 13:18:55,119.40891,1.0,0.0,ang,img/f_sad_cut.png,ERR,15670.0,17390.0,16.0,3-33-40-5-28-39-41-24-9-15-47-23-14-12-43-22,127.0
0,1,148,2015-11-10 13:22:48,352.14797,1.0,0.0,ang,img/f_sad_cut.png,ERR,4805.0,6316.0,5.0,37-27-31-30-7,148.0
0,1,163,2015-11-10 13:26:02,545.57285,1.0,0.0,ntr,img/f_sad_cut.png,ERR,5198.0,6758.0,6.0,32-39-15-36-10-3,163.0
0,1,170,2015-11-10 13:27:06,610.41696,1.0,0.0,fea,img/f_sad_cut.png,ERR,9301.0,12949.0,10.0,45-4-40-43-26-30-13-1-3-36,170.0
0,1,194,2015-11-10 13:31:50,893.95695,1.0,0.0,fea,img/f_sad_cut.png,ERR,13334.0,17463.0,14.0,12-31-6-29-9-47-43-39-17-42-27-18-22-35,194.0
0,1,207,2015-11-10 13:34:56,1079.95414,1.0,0.0,fea,img/f_sad_cut.png,ERR,16685.0,18381.0,17.0,31-1-11-26-3-42-7-28-38-43-25-40-14-44-12-13-5,207.0
0,1,214,2015-11-10 13:36:26,1169.93319,1.0,0.0,fea,img/f_sad_cut.png,ERR,14558.0,17550.0,15.0,36-20-9-47-34-32-29-1-7-15-43-13-2-22-31,214.0
0,2,9,2015-11-10 12:59:19,126.57915,2.0,0.0,ang,img/f_ang_cut.png,HIT,11306.0,14754.0,12.0,46-0-41-20-26-5-43-9-14-18-22-10,9.0
0,2,18,2015-11-10 13:01:08,236.26831,2.0,0.0,ang,img/f_ang_cut.png,HIT,10348.0,12780.0,11.0,24-33-9-7-41-13-28-27-12-21-30,18.0
0,2,29,2015-11-10 13:03:09,356.82773,2.0,0.0,ang,img/f_ang_cut.png,HIT,2808.0,3800.0,3.0,28-42-29,29.0
0,2,55,2015-11-10 13:06:41,568.70587,2.0,0.0,ang,img/f_ang_cut.png,HIT,9917.0,11325.0,10.0,31-19-26-11-25-5-6-35-9-22,55.0
0,2,62,2015-11-10 13:07:48,635.50262,2.0,0.0,ang,img/f_ang_cut.png,HIT,5425.0,6810.0,6.0,42-37-18-41-14-35,62.0
0,2,74,2015-11-10 13:09:49,756.58961,2.0,0.0,ang,img/f_ang_cut.png,HIT,2690.0,4058.0,3.0,11-13-35,74.0
0,2,90,2015-11-10 13:12:06,893.81087,2.0,0.0,ang,img/f_ang_cut.png,HIT,3814.0,5462.0,4.0,38-26-4-30,90.0
0,2,108,2015-11-10 13:15:20,1088.27777,2.0,0.0,ang,img/f_ang_cut.png,HIT,11898.0,13194.0,12.0,38-39-40-4-9-14-1-8-2-36-17-18,108.0
0,2,123,2015-11-10 13:18:26,90.07379,2.0,0.0,ang,img/f_ang_cut.png,HIT,1142.0,3502.0,2.0,30-22,123.0
0,2,131,2015-11-10 13:19:53,176.64912,2.0,0.0,ang,img/f_ang_cut.png,HIT,4075.0,7100.0,5.0,33-34-7-39-5,131.0
0,2,140,2015-11-10 13:21:38,282.27174,2.0,0.0,ang,img/f_ang_cut.png,HIT,5783.0,7991.0,6.0,35-15-42-36-47-22,140.0
0,2,156,2015-11-10 13:24:22,445.87264,2.0,0.0,ang,img/f_ang_cut.png,HIT,4053.0,6406.0,5.0,20-41-29-19-34,156.0
0,2,174,2015-11-10 13:27:40,643.75658,2.0,0.0,ang,img/f_ang_cut.png,HIT,6268.0,8317.0,7.0,3-35-16-11-10-5-29,174.0
0,2,182,2015-11-10 13:29:07,731.03398,2.0,0.0,ang,img/f_ang_cut.png,HIT,23737.0,25313.0,24.0,35-45-14-8-28-1-31-3-18-39-36-41-6-5-16-0-33-17-11-40-42-38-12-21,182.0
0,2,197,2015-11-10 13:32:30,934.20648,2.0,0.0,ang,img/f_ang_cut.png,HIT,19146.0,21882.0,20.0,8-26-3-11-39-32-20-36-27-41-16-23-2-38-10-7-25-45-13-31,197.0
0,2,218,2015-11-10 13:37:35,1239.12767,2.0,0.0,ang,img/f_ang_cut.png,HIT,6271.0,8615.0,7.0,11-39-22-44-45-6-47,218.0
0,3,6,2015-11-10 12:58:42,89.39257,3.0,0.0,sup,img/f_fea_cut.png,ERR,9976.0,12728.0,10.0,38-22-21-19-47-8-3-18-33-40,6.0
0,3,22,2015-11-10 13:01:47,275.14442,3.0,0.0,ntr,img/f_fea_cut.png,ERR,7825.0,8850.0,8.0,42-32-43-27-26-15-11-21,22.0
0,3,41,2015-11-10 13:04:35,442.80962,3.0,0.0,sup,img/f_fea_cut.png,ERR,10190.0,11646.0,11.0,11-39-27-31-32-8-44-16-10-47-25,41.0
0,3,50,2015-11-10 13:05:57,524.48441,3.0,0.0,sup,img/f_fea_cut.png,ERR,1254.0,2838.0,2.0,34-5,50.0
0,3,57,2015-11-10 13:06:59,586.79674,3.0,0.0,ang,img/f_fea_cut.png,ERR,16737.0,18057.0,17.0,1-13-0-5-8-9-16-45-44-3-24-27-7-32-18-25-41,57.0
0,3,77,2015-11-10 13:10:11,778.71071,3.0,0.0,sad,img/f_fea_cut.png,ERR,1433.0,3129.0,2.0,21-35,77.0
0,3,88,2015-11-10 13:11:50,877.4431,3.0,0.0,fea,img/f_fea_cut.png,HIT,5496.0,8184.0,6.0,33-12-16-29-43-47,88.0
0,3,110,2015-11-10 13:15:58,1126.30809,3.0,0.0,fea,img/f_fea_cut.png,HIT,8143.0,11159.0,9.0,35-6-32-20-25-17-40-34-10,110.0
0,3,121,2015-11-10 13:18:11,75.32487,3.0,0.0,fea,img/f_fea_cut.png,HIT,7234.0,10698.0,8.0,37-30-32-25-15-29-4-28,121.0
0,3,137,2015-11-10 13:20:59,243.03094,3.0,0.0,fea,img/f_fea_cut.png,HIT,12903.0,15424.0,13.0,38-40-16-21-46-2-36-3-32-18-6-7-10,137.0
0,3,143,2015-11-10 13:22:10,313.91337,3.0,0.0,ang,img/f_fea_cut.png,ERR,9777.0,11425.0,10.0,47-32-6-12-24-22-4-31-39-7,143.0
0,3,162,2015-11-10 13:25:40,524.49277,3.0,0.0,fea,img/f_fea_cut.png,HIT,18651.0,20571.0,19.0,27-36-41-0-2-30-32-47-21-42-18-13-15-8-16-37-17-40-10,162.0
0,3,168,2015-11-10 13:26:45,589.0362,3.0,0.0,fea,img/f_fea_cut.png,HIT,4188.0,7364.0,5.0,35-43-29-39-34,168.0
