ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,10,2015-11-17 12:55:42,140.31879,0.0,0.0,hap,img/f_hap_cut.png,HIT,14282.0,15962.0,15.0,25-20-42-5-4-27-7-17-26-6-22-14-23-9-2,10.0
0,0,16,2015-11-17 12:56:52,210.80583,0.0,0.0,hap,img/f_hap_cut.png,HIT,5399.0,6623.0,6.0,39-41-28-30-9-15,16.0
0,0,40,2015-11-17 13:02:54,572.98028,0.0,0.0,hap,img/f_hap_cut.png,HIT,5590.0,6766.0,6.0,29-42-7-36-38-3,40.0
0,0,51,2015-11-17 13:04:53,691.65706,0.0,0.0,hap,img/f_hap_cut.png,HIT,3475.0,4683.0,4.0,5-7-21-8,51.0
0,0,66,2015-11-17 13:07:36,854.8343,0.0,0.0,hap,img/f_hap_cut.png,HIT,10146.0,11851.0,11.0,16-14-0-23-41-11-34-38-47-29-21,66.0
0,0,80,2015-11-17 13:10:54,1052.18368,0.0,0.0,hap,img/f_hap_cut.png,HIT,1692.0,2604.0,2.0,29-47,80.0
0,0,91,2015-11-17 13:13:42,1220.6903,0.0,0.0,hap,img/f_hap_cut.png,HIT,3469.0,4662.0,4.0,34-3-21-25,91.0
0,0,100,2015-11-17 13:15:40,1338.30005,0.0,0.0,hap,img/f_hap_cut.png,HIT,12220.0,13564.0,13.0,4-31-32-0-9-5-14-16-40-23-42-21-27,100.0
0,0,112,2015-11-17 13:19:08,0.0,0.0,0.0,hap,img/f_hap_cut.png,HIT,5772.0,6796.0,6.0,15-36-24-26-29-6,112.0
0,0,137,2015-11-17 13:24:54,346.30623,0.0,0.0,hap,img/f_hap_cut.png,HIT,7095.0,8655.0,8.0,7-9-6-3-46-19-29-17,137.0
0,0,150,2015-11-17 13:28:19,550.94587,0.0,0.0,hap,img/f_hap_cut.png,HIT,7292.0,8660.0,8.0,44-26-10-0-47-23-37-18,150.0
0,0,165,2015-11-17 13:30:40,692.00396,0.0,0.0,hap,img/f_hap_cut.png,HIT,1953.0,2793.0,2.0,14-11,165.0
0,0,176,2015-11-17 13:32:35,806.6532,0.0,0.0,hap,img/f_hap_cut.png,HIT,4315.0,5531.0,5.0,38-8-24-13-45,176.0
0,0,187,2015-11-17 13:34:31,922.87432,0.0,0.0,hap,img/f_hap_cut.png,HIT,9817.0,11149.0,10.0,26-34-25-0-3-46-1-47-43-37,187.0
0,0,201,2015-11-17 13:37:23,1095.12597,0.0,0.0,hap,img/f_hap_cut.png,HIT,5830.0,6934.0,6.0,24-33-14-45-36-43,201.0
0,0,218,2015-11-17 13:40:13,1265.09185,0.0,0.0,hap,img/f_hap_cut.png,HIT,4202.0,5690.0,5.0,42-1-14-30-26,218.0
0,1,6,2015-11-17 12:54:44,82.72962,1.0,0.0,ang,img/f_sad_cut.png,ERR,11262.0,13319.0,12.0,46-22-21-14-36-32-44-23-19-43-5-4,6.0
0,1,22,2015-11-17 12:58:13,292.02582,1.0,0.0,sad,img/f_sad_cut.png,HIT,19299.0,20635.0,20.0,44-17-14-35-24-15-39-46-41-12-32-2-36-43-7-29-4-26-28-37,22.0
0,1,29,2015-11-17 12:59:56,394.33315,1.0,0.0,dis,img/f_sad_cut.png,ERR,16319.0,18215.0,17.0,43-41-0-40-27-29-24-6-22-45-1-30-36-42-31-21-2,29.0
0,1,43,2015-11-17 13:03:27,605.56015,1.0,0.0,sad,img/f_sad_cut.png,HIT,14186.0,16315.0,15.0,3-40-14-44-23-17-13-37-28-32-16-47-26-9-6,43.0
0,1,64,2015-11-17 13:07:23,841.67101,1.0,0.0,sad,img/f_sad_cut.png,HIT,7005.0,8046.0,7.0,33-0-37-46-26-4-16,64.0
0,1,72,2015-11-17 13:08:47,925.29771,1.0,0.0,fea,img/f_sad_cut.png,ERR,15550.0,16862.0,16.0,14-10-32-33-18-43-30-29-5-4-40-22-31-21-35-19,72.0
0,1,87,2015-11-17 13:12:11,1129.96642,1.0,0.0,ntr,img/f_sad_cut.png,ERR,11160.0,12584.0,12.0,16-28-3-6-47-33-10-21-44-38-8-23,87.0
0,1,106,2015-11-17 13:17:05,1423.94279,1.0,0.0,sad,img/f_sad_cut.png,HIT,7074.0,8618.0,8.0,40-34-12-44-6-25-7-46,106.0
0,1,123,2015-11-17 13:21:55,167.15854,1.0,0.0,sad,img/f_sad_cut.png,HIT,5060.0,7076.0,6.0,25-26-21-30-41-13,123.0
0,1,128,2015-11-17 13:23:17,249.18955,1.0,0.0,fea,img/f_sad_cut.png,ERR,8317.0,9741.0,9.0,44-20-37-34-43-21-22-23-9,128.0
0,1,149,2015-11-17 13:28:08,540.0589,1.0,0.0,sad,img/f_sad_cut.png,HIT,9238.0,10590.0,10.0,15-43-6-36-46-17-34-5-18-40,149.0
0,1,157,2015-11-17 13:29:29,621.22841,1.0,0.0,sad,img/f_sad_cut.png,HIT,5057.0,6665.0,6.0,1-21-6-25-17-11,157.0
0,1,179,2015-11-17 13:33:05,836.62011,1.0,0.0,sad,img/f_sad_cut.png,HIT,19253.0,21005.0,20.0,15-40-39-7-16-10-20-47-11-29-42-17-21-2-33-44-5-25-38-34,179.0
0,1,189,2015-11-17 13:34:59,950.4522,1.0,0.0,sad,img/f_sad_cut.png,HIT,15245.0,16597.0,16.0,14-13-16-19-1-39-8-5-4-24-35-9-28-38-26-47,189.0
0,1,196,2015-11-17 13:36:09,1021.03829,1.0,0.0,sad,img/f_sad_cut.png,HIT,27326.0,29190.0,28.0,46-18-40-47-38-0-45-23-31-1-13-29-27-10-9-2-44-6-43-11-21-42-33-37-17-19-36-34,196.0
0,1,212,2015-11-17 13:39:17,1208.94423,1.0,0.0,fea,img/f_sad_cut.png,ERR,11635.0,12803.0,12.0,10-39-22-23-32-13-24-1-43-20-8-18,212.0
0,2,2,2015-11-17 12:53:46,24.81635,2.0,0.0,ang,img/f_ang_cut.png,HIT,6413.0,9077.0,7.0,19-38-0-46-30-29-17,2.0
0,2,24,2015-11-17 12:58:49,327.57117,2.0,0.0,ang,img/f_ang_cut.png,HIT,5938.0,7338.0,6.0,35-31-18-2-30-17,24.0
0,2,36,2015-11-17 13:01:44,502.35814,2.0,0.0,ang,img/f_ang_cut.png,HIT,28303.0,31287.0,29.0,39-25-17-47-24-36-3-31-42-11-9-43-26-2-6-18-13-1-38-14-37-32-45-7-12-30-40-27-22,36.0
0,2,49,2015-11-17 13:04:43,681.42305,2.0,0.0,ang,img/f_ang_cut.png,HIT,3481.0,4737.0,4.0,30-33-21-28,49.0
0,2,63,2015-11-17 13:06:57,815.50664,2.0,0.0,ang,img/f_ang_cut.png,HIT,23043.0,25836.0,24.0,36-25-40-46-41-34-8-9-10-44-45-17-39-6-43-15-3-20-18-11-38-42-2-24,63.0
0,2,77,2015-11-17 13:10:03,1001.55236,2.0,0.0,ang,img/f_ang_cut.png,HIT,11845.0,13333.0,12.0,38-15-40-33-43-30-24-10-44-22-39-34,77.0
0,2,92,2015-11-17 13:13:47,1225.65427,2.0,0.0,ang,img/f_ang_cut.png,HIT,9178.0,10731.0,10.0,42-22-46-44-12-43-47-5-29-27,92.0
0,2,107,2015-11-17 13:17:14,1432.92645,2.0,0.0,ang,img/f_ang_cut.png,HIT,10050.0,12162.0,11.0,31-43-17-6-13-0-10-23-40-21-1,107.0
0,2,115,2015-11-17 13:20:02,53.60287,2.0,0.0,ang,img/f_ang_cut.png,HIT,4782.0,6254.0,5.0,7-42-41-28-29,115.0
0,2,139,2015-11-17 13:25:21,373.19089,2.0,0.0,dis,img/f_ang_cut.png,ERR,14125.0,15741.0,15.0,33-17-15-7-0-22-42-46-23-43-38-5-36-10-27,139.0
0,2,152,2015-11-17 13:28:39,570.80984,2.0,0.0,ang,img/f_ang_cut.png,HIT,1749.0,2845.0,2.0,21-33,152.0
0,2,155,2015-11-17 13:29:10,602.2493,2.0,0.0,ang,img/f_ang_cut.png,HIT,10150.0,12566.0,11.0,45-40-9-47-24-14-22-17-35-21-41,155.0
0,2,175,2015-11-17 13:32:19,790.67782,2.0,0.0,dis,img/f_ang_cut.png,ERR,14582.0,15678.0,15.0,3-37-11-23-7-43-5-40-46-2-14-45-1-19-24,175.0
0,2,190,2015-11-17 13:35:15,967.34973,2.0,0.0,ang,img/f_ang_cut.png,HIT,3983.0,4947.0,4.0,35-18-25-5,190.0
0,2,206,2015-11-17 13:38:23,1155.22384,2.0,0.0,ang,img/f_ang_cut.png,HIT,1395.0,2947.0,2.0,21-3,206.0
0,2,221,2015-11-17 13:40:41,1292.88235,2.0,0.0,ang,img/f_ang_cut.png,HIT,8765.0,9861.0,9.0,39-34-41-9-0-43-4-2-24,221.0
0,3,1,2015-11-17 12:53:38,16.26253,3.0,0.0,fea,img/f_fea_cut.png,HIT,6519.0,8263.0,7.0,11-21-19-1-16-34-23,1.0
0,3,26,2015-11-17 12:59:14,353.00995,3.0,0.0,fea,img/f_fea_cut.png,HIT,3810.0,5248.0,4.0,19-10-38-13,26.0
0,3,31,2015-11-17 13:00:34,432.58413,3.0,0.0,fea,img/f_fea_cut.png,HIT,31739.0,33395.0,32.0,28-0-35-42-39-36-38-7-18-25-41-37-21-6-22-30-1-11-3-13-8-43-32-23-20-46-12-40-14-2-29-34,31.0
