ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,9,2016-03-08 10:09:30,207.44485,0.0,0.0,hap,img/f_hap_cut.png,HIT,8996.0,10282.0,9.0,7-41-2-35-9-45-13-5-6,9.0
0,0,21,2016-03-08 10:14:06,483.47193,0.0,0.0,hap,img/f_hap_cut.png,HIT,21714.0,23090.0,22.0,14-33-45-39-23-6-27-5-28-43-8-19-3-44-24-17-47-1-42-31-21-2,21.0
0,0,40,2016-03-08 10:20:52,889.62358,0.0,0.0,hap,img/f_hap_cut.png,HIT,3693.0,4989.0,4.0,29-10-5-8,40.0
0,0,47,2016-03-08 10:23:23,1040.28316,0.0,0.0,hap,img/f_hap_cut.png,HIT,6928.0,8168.0,7.0,2-1-43-29-32-41-20,47.0
0,0,66,2016-03-08 10:29:34,1411.89736,0.0,0.0,hap,img/f_hap_cut.png,HIT,5212.0,6700.0,6.0,22-43-11-34-44-9,66.0
0,0,70,2016-03-08 10:30:49,1486.87365,0.0,0.0,hap,img/f_hap_cut.png,HIT,5937.0,7161.0,6.0,32-41-24-20-37-1,70.0
0,0,88,2016-03-08 10:36:56,1853.74631,0.0,0.0,hap,img/f_hap_cut.png,HIT,6184.0,7544.0,7.0,44-46-39-47-7-13-31,88.0
0,0,98,2016-03-08 10:39:09,1986.20646,0.0,0.0,hap,img/f_hap_cut.png,HIT,11695.0,13255.0,12.0,28-9-46-26-27-32-14-19-10-38-36-22,98.0
0,0,119,2016-03-08 10:45:27,93.12499,0.0,0.0,hap,img/f_hap_cut.png,HIT,2230.0,3550.0,3.0,11-13-20,119.0
0,0,135,2016-03-08 10:49:14,320.38621,0.0,0.0,hap,img/f_hap_cut.png,HIT,1045.0,2591.0,2.0,37-7,135.0
0,0,149,2016-03-08 10:52:22,508.74363,0.0,0.0,hap,img/f_hap_cut.png,HIT,1940.0,2636.0,2.0,27-13,149.0
0,0,155,2016-03-08 10:53:31,577.7583,0.0,0.0,hap,img/f_hap_cut.png,HIT,12833.0,13953.0,13.0,2-6-17-4-24-20-47-40-25-19-12-5-21,155.0
0,0,168,2016-03-08 10:56:20,746.61675,0.0,0.0,hap,img/f_hap_cut.png,HIT,13795.0,14899.0,14.0,25-7-6-30-44-18-3-43-31-19-5-16-23-21,168.0
0,0,183,2016-03-08 10:59:46,952.82557,0.0,0.0,hap,img/f_hap_cut.png,HIT,7683.0,8579.0,8.0,31-15-10-18-20-28-29-13,183.0
0,0,208,2016-03-08 11:05:33,1299.80983,0.0,0.0,hap,img/f_hap_cut.png,HIT,2001.0,2697.0,2.0,27-13,208.0
0,0,211,2016-03-08 11:06:20,1346.40558,0.0,0.0,hap,img/f_hap_cut.png,HIT,4358.0,5447.0,5.0,43-2-15-21-18,211.0
0,1,4,2016-03-08 10:07:56,113.44482,1.0,0.0,fea,img/f_sad_cut.png,ERR,26596.0,29580.0,27.0,27-36-35-38-44-32-42-7-18-19-16-29-6-26-24-30-8-33-37-4-0-40-23-34-10-15-2,4.0
0,1,25,2016-03-08 10:15:33,570.75862,1.0,0.0,fea,img/f_sad_cut.png,ERR,22169.0,24657.0,23.0,14-16-39-6-20-13-3-12-19-11-42-33-22-40-9-34-44-5-25-26-8-15-46,25.0
0,1,29,2016-03-08 10:16:52,649.4162,1.0,0.0,sad,img/f_sad_cut.png,HIT,17968.0,19344.0,18.0,36-8-31-22-42-40-27-30-19-26-21-25-2-0-28-18-34-6,29.0
0,1,53,2016-03-08 10:25:07,1144.76755,1.0,0.0,sad,img/f_sad_cut.png,HIT,26411.0,28043.0,27.0,6-46-18-32-5-12-21-28-39-27-9-35-19-25-45-36-38-17-14-44-24-41-40-42-3-34-16,53.0
0,1,62,2016-03-08 10:28:21,1338.33614,1.0,0.0,sad,img/f_sad_cut.png,HIT,24165.0,31037.0,25.0,42-12-11-30-14-45-17-4-13-38-23-47-32-0-20-36-41-16-21-7-39-27-19-10-22,62.0
0,1,71,2016-03-08 10:30:57,1494.53187,1.0,0.0,sad,img/f_sad_cut.png,HIT,40796.0,43756.0,41.0,11-22-23-5-24-21-33-2-6-4-29-16-3-9-39-44-47-32-31-25-46-14-19-17-42-20-30-26-12-45-28-37-27-0-41-18-15-38-13-43-34,71.0
0,1,95,2016-03-08 10:38:19,1936.93234,1.0,0.0,sad,img/f_sad_cut.png,HIT,16107.0,17835.0,17.0,14-17-36-12-18-31-3-43-41-37-8-47-1-35-13-25-21,95.0
0,1,110,2016-03-08 10:42:31,2188.32214,1.0,0.0,fea,img/f_sad_cut.png,ERR,21940.0,23284.0,22.0,11-46-44-21-16-18-5-31-17-28-3-38-32-41-45-43-9-33-6-47-22-34,110.0
0,1,121,2016-03-08 10:45:40,106.42351,1.0,0.0,fea,img/f_sad_cut.png,ERR,17708.0,20468.0,18.0,1-24-22-4-43-18-32-8-9-31-40-36-44-28-11-0-33-16,121.0
0,1,132,2016-03-08 10:48:33,279.74161,1.0,0.0,sad,img/f_sad_cut.png,HIT,3444.0,4645.0,4.0,29-35-25-22,132.0
