ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,12,2015-10-27 10:15:16,226.49438,0.0,0.0,hap,img/f_hap_cut.png,HIT,2659.0,3794.0,3.0,22-28-12,12.0
0,0,26,2015-10-27 10:18:11,401.41177,0.0,0.0,hap,img/f_hap_cut.png,HIT,8946.0,9810.0,9.0,44-46-47-11-9-7-21-34-38,26.0
0,0,30,2015-10-27 10:18:46,436.53472,0.0,0.0,hap,img/f_hap_cut.png,HIT,6483.0,8195.0,7.0,28-11-46-37-5-6-38,30.0
0,0,54,2015-10-27 10:24:15,765.70529,0.0,0.0,hap,img/f_hap_cut.png,HIT,10483.0,12595.0,11.0,44-1-24-31-8-11-33-3-43-29-15,54.0
0,0,69,2015-10-27 10:28:02,992.34717,0.0,0.0,hap,img/f_hap_cut.png,HIT,10147.0,11764.0,11.0,31-33-23-12-18-26-43-2-30-4-3,69.0
0,0,79,2015-10-27 10:30:07,1117.25513,0.0,0.0,hap,img/f_hap_cut.png,HIT,6487.0,7711.0,7.0,6-29-32-39-16-13-12,79.0
0,0,96,2015-10-27 10:33:43,1333.41229,0.0,0.0,hap,img/f_hap_cut.png,HIT,15371.0,16827.0,16.0,6-30-26-22-24-0-14-42-25-32-31-27-44-23-3-8,96.0
0,0,98,2015-10-27 10:34:10,1360.47342,0.0,0.0,hap,img/f_hap_cut.png,HIT,6927.0,8191.0,7.0,32-23-21-5-36-27-46,98.0
0,0,118,2015-10-27 10:39:11,84.74334,0.0,0.0,hap,img/f_hap_cut.png,HIT,1138.0,3330.0,2.0,21-37,118.0
0,0,138,2015-10-27 10:43:50,364.43234,0.0,0.0,hap,img/f_hap_cut.png,HIT,9268.0,11500.0,10.0,40-41-4-22-45-47-46-11-13-0,138.0
0,0,143,2015-10-27 10:44:45,419.57016,0.0,0.0,hap,img/f_hap_cut.png,HIT,5158.0,7438.0,6.0,2-38-20-15-14-32,143.0
0,0,155,2015-10-27 10:47:22,576.24265,0.0,0.0,hap,img/f_hap_cut.png,HIT,6496.0,7696.0,7.0,40-3-37-14-18-35-26,155.0
0,0,168,2015-10-27 10:51:07,800.77075,0.0,0.0,hap,img/f_hap_cut.png,HIT,9938.0,10980.0,10.0,1-17-33-30-10-18-16-4-11-5,168.0
