ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,4,2015-11-02 16:04:40,119.08613,0.0,0.0,hap,img/f_hap_cut.png,HIT,12312.0,17112.0,13.0,32-25-31-38-23-42-26-21-27-39-40-29-36,4.0
0,0,20,2015-11-02 16:10:41,480.47796,0.0,0.0,hap,img/f_hap_cut.png,HIT,16386.0,17778.0,17.0,36-35-16-0-15-39-28-14-23-13-2-11-20-34-6-24-5,20.0
0,0,31,2015-11-02 16:13:27,646.48669,0.0,0.0,hap,img/f_hap_cut.png,HIT,20031.0,24542.0,21.0,9-39-32-2-0-8-43-47-10-15-37-5-29-16-3-13-11-7-40-41-17,31.0
0,0,46,2015-11-02 16:17:55,913.89992,0.0,0.0,hap,img/f_hap_cut.png,HIT,10970.0,11794.0,11.0,14-30-26-31-42-22-44-33-28-7-5,46.0
0,0,60,2015-11-02 16:22:09,1167.88561,0.0,0.0,hap,img/f_hap_cut.png,HIT,15711.0,16807.0,16.0,24-18-44-6-15-42-38-30-35-46-25-37-3-31-0-9,60.0
0,0,77,2015-11-02 16:26:57,1456.14362,0.0,0.0,hap,img/f_hap_cut.png,HIT,13527.0,14527.0,14.0,20-18-27-16-6-39-44-11-10-42-14-0-32-30,77.0
0,0,89,2015-11-02 16:29:31,1609.79942,0.0,0.0,hap,img/f_hap_cut.png,HIT,5442.0,6570.0,6.0,7-32-8-19-21-40,89.0
0,0,108,2015-11-02 16:33:53,1871.81689,0.0,0.0,hap,img/f_hap_cut.png,HIT,6167.0,7495.0,7.0,14-41-0-2-40-29-27,108.0
0,0,115,2015-11-02 16:35:28,25.49169,0.0,0.0,hap,img/f_hap_cut.png,HIT,2628.0,3805.0,3.0,35-18-33,115.0
0,0,138,2015-11-02 16:39:32,269.1104,0.0,0.0,hap,img/f_hap_cut.png,HIT,3903.0,4663.0,4.0,6-43-13-20,138.0
0,0,144,2015-11-02 16:41:06,363.46819,0.0,0.0,hap,img/f_hap_cut.png,HIT,10272.0,11976.0,11.0,27-11-4-25-17-40-46-18-30-26-33,144.0
0,0,167,2015-11-02 16:44:42,579.09947,0.0,0.0,hap,img/f_hap_cut.png,HIT,4895.0,5791.0,5.0,43-19-7-29-22,167.0
0,0,170,2015-11-02 16:45:15,612.60103,0.0,0.0,hap,img/f_hap_cut.png,HIT,3804.0,5484.0,4.0,46-15-10-12,170.0
0,0,190,2015-11-02 16:48:34,811.67751,0.0,0.0,hap,img/f_hap_cut.png,HIT,1936.0,2800.0,2.0,28-37,190.0
0,0,202,2015-11-02 16:50:34,931.58846,0.0,0.0,hap,img/f_hap_cut.png,HIT,1138.0,2618.0,2.0,37-0,202.0
0,0,221,2015-11-02 16:54:21,1158.22508,0.0,0.0,hap,img/f_hap_cut.png,HIT,4187.0,5458.0,5.0,33-42-40-29-43,221.0
0,1,8,2015-11-02 16:05:56,195.62293,1.0,0.0,sad,img/f_sad_cut.png,HIT,13315.0,16515.0,14.0,5-27-42-23-46-38-36-40-39-25-14-22-26-13,8.0
0,1,18,2015-11-02 16:09:45,424.10951,1.0,0.0,ang,img/f_sad_cut.png,ERR,15217.0,22506.0,16.0,37-14-43-22-24-23-4-21-16-0-1-35-44-40-13-10,18.0
0,1,41,2015-11-02 16:16:14,813.71065,1.0,0.0,fea,img/f_sad_cut.png,ERR,21259.0,26243.0,22.0,45-28-47-29-23-41-43-2-20-15-21-17-35-6-19-12-24-32-11-10-37-26,41.0
0,1,47,2015-11-02 16:18:07,925.99859,1.0,0.0,ang,img/f_sad_cut.png,ERR,6929.0,7898.0,7.0,27-40-28-16-45-30-15,47.0
0,1,67,2015-11-02 16:24:30,1308.95647,1.0,0.0,sad,img/f_sad_cut.png,HIT,14638.0,15727.0,15.0,29-35-28-36-16-7-19-31-2-14-43-42-33-46-12,67.0
0,1,80,2015-11-02 16:27:46,1505.21328,1.0,0.0,sad,img/f_sad_cut.png,HIT,8479.0,10535.0,9.0,15-25-30-40-12-29-46-39-1,80.0
0,1,96,2015-11-02 16:30:55,1694.58236,1.0,0.0,ang,img/f_sad_cut.png,ERR,17185.0,20065.0,18.0,39-38-28-10-11-2-46-5-9-20-8-40-26-19-30-45-29-13,96.0
