ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,2,2015-11-02 12:58:28,61.71608,0.0,0.0,hap,img/f_hap_cut.png,HIT,15411.0,19403.0,16.0,0-30-21-4-9-40-29-7-36-26-18-23-16-38-11-25,2.0
0,0,27,2015-11-02 13:06:28,542.33267,0.0,0.0,hap,img/f_hap_cut.png,HIT,5611.0,7195.0,6.0,47-26-41-32-29-28,27.0
0,0,30,2015-11-02 13:07:20,594.32193,0.0,0.0,hap,img/f_hap_cut.png,HIT,2723.0,3803.0,3.0,34-21-33,30.0
0,0,50,2015-11-02 13:11:45,859.23586,0.0,0.0,hap,img/f_hap_cut.png,HIT,11038.0,13326.0,12.0,20-7-15-36-31-27-11-41-47-26-0-30,50.0
0,0,56,2015-11-02 13:13:07,940.83681,0.0,0.0,hap,img/f_hap_cut.png,HIT,1224.0,2728.0,2.0,29-35,56.0
0,0,80,2015-11-02 13:19:13,1306.80969,0.0,0.0,hap,img/f_hap_cut.png,HIT,2959.0,4007.0,3.0,32-37-23,80.0
0,0,86,2015-11-02 13:20:39,1393.44169,0.0,0.0,hap,img/f_hap_cut.png,HIT,6774.0,7911.0,7.0,26-7-14-17-41-15-19,86.0
0,0,99,2015-11-02 13:23:50,1583.68969,0.0,0.0,hap,img/f_hap_cut.png,HIT,5204.0,6557.0,6.0,45-22-37-42-13-15,99.0
0,0,120,2015-11-02 13:28:59,112.25575,0.0,0.0,hap,img/f_hap_cut.png,HIT,8951.0,9888.0,9.0,15-33-0-35-17-11-31-10-14,120.0
0,0,131,2015-11-02 13:30:55,228.74029,0.0,0.0,hap,img/f_hap_cut.png,HIT,1359.0,2701.0,2.0,29-3,131.0
0,0,143,2015-11-02 13:33:14,367.54314,0.0,0.0,hap,img/f_hap_cut.png,HIT,5140.0,6628.0,6.0,14-33-39-38-21-7,143.0
0,0,155,2015-11-02 13:35:24,497.82057,0.0,0.0,hap,img/f_hap_cut.png,HIT,7689.0,8913.0,8.0,2-24-14-3-17-25-23-21,155.0
0,0,175,2015-11-02 13:40:21,794.81192,0.0,0.0,hap,img/f_hap_cut.png,HIT,3009.0,3841.0,3.0,10-35-12,175.0
0,0,188,2015-11-02 13:42:16,909.27656,0.0,0.0,hap,img/f_hap_cut.png,HIT,7136.0,8616.0,8.0,4-7-3-14-39-13-0-42,188.0
0,0,199,2015-11-02 13:44:39,1052.78173,0.0,0.0,hap,img/f_hap_cut.png,HIT,6175.0,7735.0,7.0,0-47-17-7-9-21-15,199.0
0,0,215,2015-11-02 13:46:57,1190.85632,0.0,0.0,hap,img/f_hap_cut.png,HIT,3685.0,4718.0,4.0,22-39-20-21,215.0
0,1,9,2015-11-02 13:00:30,184.49637,1.0,0.0,fea,img/f_sad_cut.png,ERR,29937.0,33265.0,30.0,35-46-39-13-32-29-19-7-3-42-41-9-12-28-43-24-38-18-10-16-15-23-6-45-17-26-36-8-4-34,9.0
0,1,20,2015-11-02 13:04:32,426.45217,1.0,0.0,ang,img/f_sad_cut.png,ERR,3647.0,5367.0,4.0,18-30-41-35,20.0
0,1,35,2015-11-02 13:08:20,653.59209,1.0,0.0,sad,img/f_sad_cut.png,HIT,14125.0,15621.0,15.0,26-47-0-3-23-2-18-38-29-10-43-41-13-5-20,35.0
0,1,42,2015-11-02 13:09:43,737.47602,1.0,0.0,fea,img/f_sad_cut.png,ERR,13533.0,14573.0,14.0,12-44-22-25-37-42-30-27-14-43-3-32-34-46,42.0
0,1,68,2015-11-02 13:15:58,1112.15461,1.0,0.0,sad,img/f_sad_cut.png,HIT,19552.0,23656.0,20.0,22-44-18-29-1-47-6-25-4-37-3-31-39-45-13-12-32-10-21-27,68.0
0,1,72,2015-11-02 13:17:13,1186.9094,1.0,0.0,fea,img/f_sad_cut.png,ERR,14693.0,15717.0,15.0,31-10-4-44-1-22-35-46-16-2-12-9-28-11-8,72.0
0,1,94,2015-11-02 13:22:33,1506.74081,1.0,0.0,sad,img/f_sad_cut.png,HIT,15918.0,16959.0,16.0,10-45-19-31-24-0-26-39-13-1-20-14-4-5-27-46,94.0
0,1,106,2015-11-02 13:25:25,1678.79326,1.0,0.0,sad,img/f_sad_cut.png,HIT,7736.0,9000.0,8.0,25-31-42-16-27-24-17-8,106.0
0,1,115,2015-11-02 13:28:00,53.45705,1.0,0.0,ntr,img/f_sad_cut.png,ERR,12477.0,13501.0,13.0,28-7-3-44-19-21-11-10-20-39-0-15-12,115.0
0,1,137,2015-11-02 13:32:07,300.18853,1.0,0.0,sad,img/f_sad_cut.png,HIT,18205.0,20341.0,19.0,24-21-44-13-43-40-9-1-18-8-35-20-7-33-25-14-46-11-3,137.0
0,1,144,2015-11-02 13:33:21,374.66374,1.0,0.0,fea,img/f_sad_cut.png,ERR,22580.0,24036.0,23.0,22-12-28-14-32-21-37-40-41-18-13-34-9-29-24-4-44-1-5-25-2-46-26,144.0
0,1,162,2015-11-02 13:36:39,572.67321,1.0,0.0,fea,img/f_sad_cut.png,ERR,5006.0,5590.0,5.0,14-13-30-26-19,162.0
0,1,174,2015-11-02 13:40:04,777.70224,1.0,0.0,sad,img/f_sad_cut.png,HIT,15198.0,16614.0,16.0,24-41-39-47-38-36-21-9-5-14-2-22-29-35-25-3,174.0
0,1,185,2015-11-02 13:41:45,878.12178,1.0,0.0,ntr,img/f_sad_cut.png,ERR,19374.0,21230.0,20.0,6-12-36-15-38-42-21-16-24-31-30-28-13-4-32-47-10-34-14-2,185.0
0,1,197,2015-11-02 13:44:19,1033.00767,1.0,0.0,sad,img/f_sad_cut.png,HIT,11606.0,13094.0,12.0,35-0-1-14-36-21-40-20-4-31-10-34,197.0
0,1,221,2015-11-02 13:48:09,1262.54477,1.0,0.0,ntr,img/f_sad_cut.png,ERR,14025.0,15169.0,14.0,36-5-41-9-11-0-17-28-13-44-30-29-3-42,221.0
0,2,5,2015-11-02 12:59:18,111.88795,2.0,0.0,ang,img/f_ang_cut.png,HIT,15779.0,18635.0,16.0,18-1-43-32-25-14-35-41-34-36-31-33-26-3-21-11,5.0
0,2,22,2015-11-02 13:04:45,439.46569,2.0,0.0,ang,img/f_ang_cut.png,HIT,13939.0,14859.0,14.0,44-16-37-7-3-1-9-34-32-2-19-18-13-29,22.0
0,2,34,2015-11-02 13:08:00,634.28983,2.0,0.0,ang,img/f_ang_cut.png,HIT,17469.0,18821.0,18.0,3-36-25-12-34-14-44-18-23-38-10-41-35-31-11-30-42-32,34.0
0,2,47,2015-11-02 13:10:40,793.86557,2.0,0.0,ang,img/f_ang_cut.png,HIT,10138.0,11818.0,11.0,40-18-36-7-39-19-26-1-21-17-29,47.0
0,2,58,2015-11-02 13:13:32,966.31514,2.0,0.0,ang,img/f_ang_cut.png,HIT,10373.0,11829.0,11.0,14-3-15-33-22-42-27-11-25-24-18,58.0
