ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,3,2016-01-22 10:04:46,85.57473,0.0,0.0,hap,img/f_hap_cut.png,HIT,11564.0,12988.0,12.0,32-9-46-42-20-19-21-13-34-37-10-47,3.0
0,0,23,2016-01-22 10:11:22,481.86055,0.0,0.0,hap,img/f_hap_cut.png,HIT,14440.0,16301.0,15.0,43-16-44-28-45-24-42-41-26-25-23-7-36-21-18,23.0
0,0,28,2016-01-22 10:12:29,548.35021,0.0,0.0,hap,img/f_hap_cut.png,HIT,24934.0,25958.0,25.0,47-22-27-41-31-1-39-38-30-11-40-4-14-2-24-0-35-33-42-10-15-19-9-36-12,28.0
0,0,43,2016-01-22 10:16:14,774.02541,0.0,0.0,hap,img/f_hap_cut.png,HIT,8643.0,10315.0,9.0,3-22-7-12-10-13-46-0-30,43.0
0,0,68,2016-01-22 10:20:50,1049.61253,0.0,0.0,hap,img/f_hap_cut.png,HIT,4312.0,5944.0,5.0,12-27-26-13-10,68.0
0,0,71,2016-01-22 10:21:39,1098.8552,0.0,0.0,hap,img/f_hap_cut.png,HIT,6953.0,8001.0,7.0,5-31-38-10-26-11-13,71.0
0,0,91,2016-01-22 10:25:13,1312.95011,0.0,0.0,hap,img/f_hap_cut.png,HIT,5308.0,6772.0,6.0,15-24-5-36-21-3,91.0
0,0,107,2016-01-22 10:28:05,1484.75959,0.0,0.0,hap,img/f_hap_cut.png,HIT,15052.0,16876.0,16.0,10-15-30-24-44-19-7-26-4-3-32-40-42-2-29-33,107.0
0,0,116,2016-01-22 10:30:35,36.38072,0.0,0.0,hap,img/f_hap_cut.png,HIT,6033.0,8217.0,7.0,18-1-38-41-28-29-20,116.0
0,0,134,2016-01-22 10:33:59,239.76489,0.0,0.0,hap,img/f_hap_cut.png,HIT,1803.0,2947.0,2.0,30-21,134.0
0,0,140,2016-01-22 10:35:16,316.85671,0.0,0.0,hap,img/f_hap_cut.png,HIT,3392.0,4760.0,4.0,4-42-21-2,140.0
0,0,160,2016-01-22 10:38:37,518.41069,0.0,0.0,hap,img/f_hap_cut.png,HIT,6519.0,7791.0,7.0,2-17-12-15-27-35-5,160.0
0,0,173,2016-01-22 10:40:31,632.11302,0.0,0.0,hap,img/f_hap_cut.png,HIT,6877.0,7573.0,7.0,28-25-46-19-8-12-13,173.0
0,0,186,2016-01-22 10:42:25,745.48097,0.0,0.0,hap,img/f_hap_cut.png,HIT,4329.0,5609.0,5.0,26-45-40-34-25,186.0
0,0,206,2016-01-22 10:45:29,930.35018,0.0,0.0,hap,img/f_hap_cut.png,HIT,5137.0,6769.0,6.0,12-44-2-3-31-38,206.0
