ident,express,id,time,cumtime,e,i,button,filename,evaluation,stopRT,choiceRT,maskNum,maskList,#
0,0,13,2015-10-22 11:59:01,366.30817,0.0,0.0,hap,img/f_hap_cut.png,HIT,9512.0,11176.0,10.0,28-4-42-8-21-7-1-17-36-14,13.0
0,0,15,2015-10-22 11:59:39,404.67863,0.0,0.0,hap,img/f_hap_cut.png,HIT,7183.0,9215.0,8.0,17-38-22-11-2-13-16-12,15.0
0,0,31,2015-10-22 12:05:56,781.35255,0.0,0.0,hap,img/f_hap_cut.png,HIT,17780.0,19277.0,18.0,45-31-38-34-17-16-24-12-36-5-7-8-33-23-43-25-22-29,31.0
0,0,55,2015-10-22 12:15:19,1344.21952,0.0,0.0,hap,img/f_hap_cut.png,HIT,10081.0,12242.0,11.0,24-14-3-38-19-32-41-26-46-37-15,55.0
0,0,59,2015-10-22 12:16:40,1425.3255,0.0,0.0,hap,img/f_hap_cut.png,HIT,15610.0,16962.0,16.0,14-41-2-16-20-7-5-4-35-28-27-17-25-44-38-45,59.0
0,0,79,2015-10-22 12:22:23,1768.61886,0.0,0.0,hap,img/f_hap_cut.png,HIT,15364.0,16780.0,16.0,6-18-17-3-46-7-40-28-2-9-19-47-39-26-37-21,79.0
0,0,96,2015-10-22 12:27:27,2071.86499,0.0,0.0,hap,img/f_hap_cut.png,HIT,7069.0,8925.0,8.0,4-2-14-39-28-42-13-23,96.0
0,0,105,2015-10-22 12:30:03,2228.71717,0.0,0.0,hap,img/f_hap_cut.png,HIT,5755.0,6900.0,6.0,10-21-45-38-33-7,105.0
0,0,122,2015-10-22 12:35:17,205.15422,0.0,0.0,hap,img/f_hap_cut.png,HIT,10841.0,12074.0,11.0,16-35-19-17-42-30-9-25-40-28-14,122.0
0,0,128,2015-10-22 12:37:05,312.7189,0.0,0.0,hap,img/f_hap_cut.png,HIT,4993.0,6297.0,5.0,17-41-29-13-1,128.0
0,0,141,2015-10-22 12:42:00,607.80418,0.0,0.0,hap,img/f_hap_cut.png,HIT,5570.0,6938.0,6.0,4-30-25-9-34-10,141.0
0,0,167,2015-10-22 12:50:03,1090.64032,0.0,0.0,hap,img/f_hap_cut.png,HIT,5387.0,6779.0,6.0,7-21-26-41-27-20,167.0
0,0,172,2015-10-22 12:51:25,1173.46354,0.0,0.0,hap,img/f_hap_cut.png,HIT,16874.0,18234.0,17.0,0-16-34-42-4-46-31-12-1-2-47-6-17-8-43-40-38,172.0
0,0,193,2015-10-22 12:57:46,1554.20909,0.0,0.0,hap,img/f_hap_cut.png,HIT,13666.0,14851.0,14.0,40-43-5-33-17-14-23-39-20-35-22-4-7-29,193.0
0,0,201,2015-10-22 12:59:54,1681.68539,0.0,0.0,hap,img/f_hap_cut.png,HIT,2565.0,3758.0,3.0,29-25-12,201.0
0,0,222,2015-10-22 13:05:09,1996.98309,0.0,0.0,hap,img/f_hap_cut.png,HIT,4987.0,6427.0,5.0,31-43-20-34-11,222.0
0,1,11,2015-10-22 11:58:10,314.89216,1.0,0.0,fea,img/f_sad_cut.png,ERR,26994.0,28482.0,27.0,10-18-1-37-38-40-31-44-36-43-20-15-45-3-22-27-8-21-26-6-28-32-24-34-42-0-47,11.0
0,1,20,2015-10-22 12:01:19,504.62279,1.0,0.0,ang,img/f_sad_cut.png,ERR,30870.0,32342.0,31.0,9-45-0-42-10-29-26-32-34-43-23-40-41-46-1-22-7-30-37-25-8-19-2-3-6-11-16-15-17-20-36,20.0
0,1,40,2015-10-22 12:08:59,964.35051,1.0,0.0,fea,img/f_sad_cut.png,ERR,17229.0,19621.0,18.0,16-1-26-22-12-20-23-17-38-11-25-36-10-19-5-21-30-24,40.0
0,1,46,2015-10-22 12:11:58,1143.49654,1.0,0.0,ang,img/f_sad_cut.png,ERR,16511.0,18504.0,17.0,14-28-43-31-35-30-8-3-19-18-29-16-27-20-36-22-21,46.0
0,1,58,2015-10-22 12:16:09,1393.9593,1.0,0.0,fea,img/f_sad_cut.png,ERR,29716.0,30893.0,30.0,24-12-36-17-19-15-2-35-4-38-46-14-44-20-27-18-5-29-0-28-7-31-26-47-42-37-34-16-13-8,58.0
0,1,83,2015-10-22 12:23:20,1825.49414,1.0,0.0,sad,img/f_sad_cut.png,HIT,29314.0,31099.0,30.0,36-37-11-25-42-27-28-1-35-4-23-32-13-3-7-31-10-6-30-15-18-44-0-43-39-26-16-34-21-8,83.0
0,1,87,2015-10-22 12:24:39,1904.42379,1.0,0.0,sad,img/f_sad_cut.png,HIT,10768.0,12169.0,11.0,30-12-34-26-23-7-40-38-28-20-0,87.0
0,1,99,2015-10-22 12:28:06,2110.91987,1.0,0.0,sad,img/f_sad_cut.png,HIT,5427.0,8388.0,6.0,9-0-21-18-22-23,99.0
0,1,118,2015-10-22 12:33:39,107.16986,1.0,0.0,sad,img/f_sad_cut.png,HIT,31180.0,34260.0,32.0,15-23-16-17-43-33-32-45-11-34-39-18-42-31-21-19-0-26-6-47-10-40-20-8-25-9-28-13-5-35-22-7,118.0
0,1,127,2015-10-22 12:36:52,299.5185,1.0,0.0,sad,img/f_sad_cut.png,HIT,9899.0,12707.0,10.0,42-29-34-14-1-4-21-30-27-39,127.0
0,1,152,2015-10-22 12:45:23,810.76187,1.0,0.0,ang,img/f_sad_cut.png,ERR,11933.0,13157.0,12.0,22-36-38-12-13-19-25-35-9-21-6-5,152.0
0,1,163,2015-10-22 12:48:38,1005.94999,1.0,0.0,sad,img/f_sad_cut.png,HIT,16705.0,18586.0,17.0,13-35-26-7-32-43-6-3-30-4-29-45-15-2-9-34-22,163.0
0,1,180,2015-10-22 12:54:10,1337.57532,1.0,0.0,sad,img/f_sad_cut.png,HIT,4238.0,7246.0,5.0,22-20-28-34-36,180.0
0,1,185,2015-10-22 12:55:29,1417.16487,1.0,0.0,sad,img/f_sad_cut.png,HIT,24699.0,26668.0,25.0,7-2-33-41-1-38-3-21-47-0-25-12-10-37-4-35-29-36-14-16-17-45-19-31-30,185.0
0,1,208,2015-10-22 13:01:44,1791.68305,1.0,0.0,sad,img/f_sad_cut.png,HIT,34876.0,36516.0,35.0,29-44-3-11-9-20-12-23-47-21-24-45-19-6-2-17-26-32-33-4-27-16-40-5-18-13-35-25-28-36-15-43-46-41-30,208.0
0,1,212,2015-10-22 13:02:49,1857.23755,1.0,0.0,fea,img/f_sad_cut.png,ERR,16624.0,17753.0,17.0,1-47-32-16-26-2-29-0-37-44-18-38-15-33-12-3-40,212.0
0,2,3,2015-10-22 11:54:12,77.67566,2.0,0.0,ang,img/f_ang_cut.png,HIT,10268.0,14260.0,11.0,38-34-13-26-42-10-6-41-16-40-39,3.0
0,2,27,2015-10-22 12:04:17,682.76393,2.0,0.0,ang,img/f_ang_cut.png,HIT,8355.0,11267.0,9.0,42-17-35-14-26-2-10-29-34,27.0
0,2,28,2015-10-22 12:04:29,694.51294,2.0,0.0,ang,img/f_ang_cut.png,HIT,31882.0,33290.0,32.0,15-47-7-37-41-43-12-14-18-30-3-45-17-39-8-6-24-31-10-5-42-16-1-22-34-26-23-20-38-19-40-21,28.0
0,2,43,2015-10-22 12:10:36,1061.0641,2.0,0.0,ang,img/f_ang_cut.png,HIT,22523.0,24868.0,23.0,25-39-4-12-30-19-45-44-47-0-14-9-15-42-38-41-26-20-34-31-23-1-33,43.0
0,2,69,2015-10-22 12:19:34,1599.29983,2.0,0.0,ang,img/f_ang_cut.png,HIT,2707.0,4132.0,3.0,26-13-4,69.0
0,2,78,2015-10-22 12:22:10,1754.9467,2.0,0.0,ang,img/f_ang_cut.png,HIT,12000.0,13184.0,12.0,11-24-16-25-34-44-3-33-14-32-8-30,78.0
0,2,86,2015-10-22 12:24:24,1889.49459,2.0,0.0,ang,img/f_ang_cut.png,HIT,12264.0,14416.0,13.0,16-8-32-6-33-11-43-7-15-18-42-22-30,86.0
0,2,106,2015-10-22 12:30:11,2236.08662,2.0,0.0,ang,img/f_ang_cut.png,HIT,11344.0,13265.0,12.0,35-36-5-41-44-33-40-9-46-28-13-42,106.0
0,2,120,2015-10-22 12:34:46,174.3458,2.0,0.0,ang,img/f_ang_cut.png,HIT,10174.0,11798.0,11.0,22-1-20-35-25-6-12-36-23-10-24,120.0
0,2,137,2015-10-22 12:40:42,530.37647,2.0,0.0,ang,img/f_ang_cut.png,HIT,6304.0,8144.0,7.0,35-34-25-40-31-30-46,137.0
0,2,146,2015-10-22 12:43:14,681.91336,2.0,0.0,ang,img/f_ang_cut.png,HIT,6234.0,7930.0,7.0,1-25-27-6-13-29-28,146.0
0,2,154,2015-10-22 12:45:45,832.87374,2.0,0.0,ang,img/f_ang_cut.png,HIT,5995.0,7524.0,6.0,45-37-34-24-12-29,154.0
